sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the policeman that the friends hates awaits,-13.908920764923096,-18.095284938812256,-16.276980876922607,-12.210406303405762,-13.874651908874512,-19.775662422180176
the policeman that the friends hate awaits,-10.183778762817383,-10.119987487792969,-12.803285598754883,-10.369089126586914,-10.166084289550781,-14.209288597106934
the policeman that the friend hate awaits,-16.332929611206055,-14.466525077819824,-16.885940551757812,-10.096189498901367,-12.310857772827148,-11.971532821655273
the policemen that the friend hates await,-11.958680629730225,-18.458062648773193,-15.942028999328613,-11.71335220336914,-13.444537162780762,-15.633602142333984
the policemen that the friends hates await,-12.503479957580566,-16.88886070251465,-14.248789310455322,-12.612282752990723,-13.506173133850098,-19.925700187683105
the policemen that the friends hate await,-9.63479995727539,-10.373783111572266,-14.52174186706543,-10.399232864379883,-9.572227478027344,-13.880663871765137
the policemen that the friend hate await,-14.408914566040039,-14.47918701171875,-17.988265991210938,-9.958471298217773,-11.402127265930176,-11.678594589233398
the policeman that the friend loves awaits,-8.574874877929688,-10.077276229858398,-8.578559875488281,-11.778664588928223,-11.719388961791992,-13.228772163391113
the policeman that the friends loves awaits,-10.20032024383545,-9.677168846130371,-9.116385459899902,-13.253128051757812,-12.83106803894043,-13.768960952758789
the policeman that the friends love awaits,-5.85305643081665,-6.563965320587158,-6.719033241271973,-10.978682518005371,-10.247607231140137,-14.488374710083008
the policeman that the friend love awaits,-13.170299530029297,-12.994956016540527,-14.430388450622559,-11.941634178161621,-11.255836486816406,-13.953920364379883
the policemen that the friend loves await,-7.286050319671631,-10.38774585723877,-9.1511869430542,-11.908401489257812,-12.394644737243652,-13.198192596435547
the policemen that the friends loves await,-9.231976509094238,-8.644123077392578,-9.626508712768555,-13.681273460388184,-13.351840019226074,-13.740312576293945
the policemen that the friends love await,-4.795656204223633,-5.978669166564941,-7.994370460510254,-11.01012897491455,-10.445008277893066,-14.196690559387207
the policemen that the friend love await,-10.496712684631348,-12.504925727844238,-14.390642166137695,-11.672585487365723,-11.975906372070312,-13.8450927734375
the policeman that the friend admires awaits,-20.39854145050049,-22.696218490600586,-19.517155170440674,-14.045605659484863,-19.023537635803223,-19.62180233001709
the policeman that the friends admires awaits,-20.596872806549072,-21.13847064971924,-17.709649562835693,-14.741639137268066,-14.486824035644531,-19.79852294921875
the policeman that the friends admire awaits,-19.316423892974854,-19.372570991516113,-15.585062026977539,-14.950887680053711,-14.417793273925781,-17.6851806640625
the policeman that the friend admire awaits,-19.344064712524414,-20.13474464416504,-17.578117847442627,-15.62977409362793,-20.209752082824707,-18.27130699157715
the policemen that the friend admires await,-18.070039749145508,-22.87661647796631,-18.116504669189453,-14.016867637634277,-18.761515617370605,-19.59764289855957
the policemen that the friends admires await,-19.515828132629395,-23.0720534324646,-17.044082641601562,-15.471292495727539,-14.126863479614258,-20.566603660583496
the policemen that the friends admire await,-18.68034315109253,-21.396162033081055,-14.76628589630127,-14.857646942138672,-14.013104438781738,-17.363165855407715
the policemen that the friend admire await,-17.45379114151001,-20.80667781829834,-15.912416458129883,-14.894488334655762,-20.08353900909424,-17.025251388549805
the policeman that the friend likes complains,-8.130230903625488,-10.505414009094238,-8.170315742492676,-11.471125602722168,-11.335731506347656,-14.848570823669434
the policeman that the friends likes complains,-10.261863708496094,-10.530972480773926,-8.988653182983398,-12.03404426574707,-9.35964298248291,-16.714204788208008
the policeman that the friends like complains,-5.053361892700195,-5.82538366317749,-5.0002217292785645,-7.7944488525390625,-9.3161039352417,-9.2151460647583
the policeman that the friend like complains,-10.711612701416016,-9.379701614379883,-10.946736335754395,-10.467267990112305,-13.462057113647461,-14.33284854888916
the policemen that the friend likes complain,-7.041649341583252,-10.849693298339844,-9.201274871826172,-11.164670944213867,-11.505654335021973,-14.577075004577637
the policemen that the friends likes complain,-9.529850006103516,-9.821602821350098,-9.781915664672852,-12.32471752166748,-9.647329807281494,-16.82778835296631
the policemen that the friends like complain,-4.519103527069092,-6.0539021492004395,-5.484297275543213,-7.7214884757995605,-9.798600196838379,-9.068098068237305
the policemen that the friend like complain,-8.861875534057617,-9.207956314086914,-10.444978713989258,-10.765934944152832,-14.099793434143066,-14.227413177490234
the policeman that the friend hates complains,-14.465915203094482,-19.91085147857666,-18.023717880249023,-11.829848289489746,-14.088696002960205,-15.266183853149414
the policeman that the friends hates complains,-13.908920764923096,-18.095284938812256,-16.276980876922607,-12.210406303405762,-13.874651908874512,-19.775662422180176
the policeman that the friends hate complains,-10.183778762817383,-10.119987487792969,-12.803285598754883,-10.369089126586914,-10.166084289550781,-14.209288597106934
the policeman that the friend hate complains,-16.332929611206055,-14.466525077819824,-16.885940551757812,-10.096189498901367,-12.310857772827148,-11.971532821655273
the policemen that the friend hates complain,-11.958680629730225,-18.458062648773193,-15.942028999328613,-11.71335220336914,-13.444537162780762,-15.633602142333984
the policemen that the friends hates complain,-12.503479957580566,-16.88886070251465,-14.248789310455322,-12.612282752990723,-13.506173133850098,-19.925700187683105
the policemen that the friends hate complain,-9.63479995727539,-10.373783111572266,-14.52174186706543,-10.399232864379883,-9.572227478027344,-13.880663871765137
the policemen that the friend hate complain,-14.408914566040039,-14.47918701171875,-17.988265991210938,-9.958471298217773,-11.402127265930176,-11.678594589233398
the policeman that the friend loves complains,-8.574874877929688,-10.077276229858398,-8.578559875488281,-11.778664588928223,-11.719388961791992,-13.228772163391113
the policeman that the friends loves complains,-10.20032024383545,-9.677168846130371,-9.116385459899902,-13.253128051757812,-12.83106803894043,-13.768960952758789
the policeman that the friends love complains,-5.85305643081665,-6.563965320587158,-6.719033241271973,-10.978682518005371,-10.247607231140137,-14.488374710083008
the policeman that the friend love complains,-13.170299530029297,-12.994956016540527,-14.430388450622559,-11.941634178161621,-11.255836486816406,-13.953920364379883
the policemen that the friend loves complain,-7.286050319671631,-10.38774585723877,-9.1511869430542,-11.908401489257812,-12.394644737243652,-13.198192596435547
the policemen that the friends loves complain,-9.231976509094238,-8.644123077392578,-9.626508712768555,-13.681273460388184,-13.351840019226074,-13.740312576293945
the policemen that the friends love complain,-4.795656204223633,-5.978669166564941,-7.994370460510254,-11.01012897491455,-10.445008277893066,-14.196690559387207
the policemen that the friend love complain,-10.496712684631348,-12.504925727844238,-14.390642166137695,-11.672585487365723,-11.975906372070312,-13.8450927734375
the policeman that the friend admires complains,-20.39854145050049,-22.696218490600586,-19.517155170440674,-14.045605659484863,-19.023537635803223,-19.62180233001709
the policeman that the friends admires complains,-20.596872806549072,-21.13847064971924,-17.709649562835693,-14.741639137268066,-14.486824035644531,-19.79852294921875
the policeman that the friends admire complains,-19.316423892974854,-19.372570991516113,-15.585062026977539,-14.950887680053711,-14.417793273925781,-17.6851806640625
the policeman that the friend admire complains,-19.344064712524414,-20.13474464416504,-17.578117847442627,-15.62977409362793,-20.209752082824707,-18.27130699157715
the policemen that the friend admires complain,-18.070039749145508,-22.87661647796631,-18.116504669189453,-14.016867637634277,-18.761515617370605,-19.59764289855957
the policemen that the friends admires complain,-19.515828132629395,-23.0720534324646,-17.044082641601562,-15.471292495727539,-14.126863479614258,-20.566603660583496
the policemen that the friends admire complain,-18.68034315109253,-21.396162033081055,-14.76628589630127,-14.857646942138672,-14.013104438781738,-17.363165855407715
the policemen that the friend admire complain,-17.45379114151001,-20.80667781829834,-15.912416458129883,-14.894488334655762,-20.08353900909424,-17.025251388549805
the policeman that the friend likes arrives,-8.130230903625488,-10.505414009094238,-8.170315742492676,-11.471125602722168,-11.335731506347656,-14.848570823669434
the policeman that the friends likes arrives,-10.261863708496094,-10.530972480773926,-8.988653182983398,-12.03404426574707,-9.35964298248291,-16.714204788208008
the policeman that the friends like arrives,-5.053361892700195,-5.82538366317749,-5.0002217292785645,-7.7944488525390625,-9.3161039352417,-9.2151460647583
the policeman that the friend like arrives,-10.711612701416016,-9.379701614379883,-10.946736335754395,-10.467267990112305,-13.462057113647461,-14.33284854888916
the policemen that the friend likes arrive,-7.041649341583252,-10.849693298339844,-9.201274871826172,-11.164670944213867,-11.505654335021973,-14.577075004577637
the policemen that the friends likes arrive,-9.529850006103516,-9.821602821350098,-9.781915664672852,-12.32471752166748,-9.647329807281494,-16.82778835296631
the policemen that the friends like arrive,-4.519103527069092,-6.0539021492004395,-5.484297275543213,-7.7214884757995605,-9.798600196838379,-9.068098068237305
the policemen that the friend like arrive,-8.861875534057617,-9.207956314086914,-10.444978713989258,-10.765934944152832,-14.099793434143066,-14.227413177490234
the policeman that the friend hates arrives,-14.465915203094482,-19.91085147857666,-18.023717880249023,-11.829848289489746,-14.088696002960205,-15.266183853149414
the policeman that the friends hates arrives,-13.908920764923096,-18.095284938812256,-16.276980876922607,-12.210406303405762,-13.874651908874512,-19.775662422180176
the policeman that the friends hate arrives,-10.183778762817383,-10.119987487792969,-12.803285598754883,-10.369089126586914,-10.166084289550781,-14.209288597106934
the policeman that the friend hate arrives,-16.332929611206055,-14.466525077819824,-16.885940551757812,-10.096189498901367,-12.310857772827148,-11.971532821655273
the policemen that the friend hates arrive,-11.958680629730225,-18.458062648773193,-15.942028999328613,-11.71335220336914,-13.444537162780762,-15.633602142333984
the policemen that the friends hates arrive,-12.503479957580566,-16.88886070251465,-14.248789310455322,-12.612282752990723,-13.506173133850098,-19.925700187683105
the policemen that the friends hate arrive,-9.63479995727539,-10.373783111572266,-14.52174186706543,-10.399232864379883,-9.572227478027344,-13.880663871765137
the policemen that the friend hate arrive,-14.408914566040039,-14.47918701171875,-17.988265991210938,-9.958471298217773,-11.402127265930176,-11.678594589233398
the policeman that the friend loves arrives,-8.574874877929688,-10.077276229858398,-8.578559875488281,-11.778664588928223,-11.719388961791992,-13.228772163391113
the policeman that the friends loves arrives,-10.20032024383545,-9.677168846130371,-9.116385459899902,-13.253128051757812,-12.83106803894043,-13.768960952758789
the policeman that the friends love arrives,-5.85305643081665,-6.563965320587158,-6.719033241271973,-10.978682518005371,-10.247607231140137,-14.488374710083008
the policeman that the friend love arrives,-13.170299530029297,-12.994956016540527,-14.430388450622559,-11.941634178161621,-11.255836486816406,-13.953920364379883
