sentence,en_childes_best_clm_42,en_childes_best_clm_30,en_childes_best_clm_13,en_wikipedia_best_clm_42,en_wikipedia_best_clm_30,en_wikipedia_best_clm_13
the painters enjoy the company of friends and work on a new project,-6.651844501495361,-5.744172096252441,-6.764335632324219,-5.2992844581604,-6.468185901641846,-7.104610443115234
the painter enjoys the company of friends and work on a new project,-7.938520431518555,-5.924216270446777,-7.067094802856445,-6.019865036010742,-6.919508934020996,-7.515853404998779
the painter draws a nice picture and rests on the couch,-16.343263626098633,-13.365909099578857,-12.25143051147461,-8.417552947998047,-7.792914867401123,-7.862792015075684
the painters draw a nice picture and rests on the couch,-17.966367721557617,-14.964846134185791,-13.593564987182617,-9.506628036499023,-8.77492380142212,-9.626020431518555
the painters draw a nice picture and rest on the couch,-9.894720077514648,-9.27889347076416,-9.138147354125977,-7.544715881347656,-7.364638805389404,-7.41058349609375
the painter draws a nice picture and rest on the couch,-10.176081657409668,-9.02155876159668,-8.993412017822266,-8.144428253173828,-7.6902666091918945,-7.390185356140137
the painter draws a nice picture and runs at the park,-11.263080596923828,-12.302872657775879,-9.907700538635254,-6.15163516998291,-5.798770427703857,-5.563992023468018
the painters draw a nice picture and runs at the park,-11.446727752685547,-13.221292495727539,-11.308086395263672,-8.001605033874512,-9.76282787322998,-8.843682289123535
the painters draw a nice picture and run at the park,-9.074938774108887,-9.36410903930664,-9.648786544799805,-7.270477294921875,-7.64633846282959,-7.055844306945801
the painter draws a nice picture and run at the park,-9.290566444396973,-9.055702209472656,-9.136493682861328,-9.164680480957031,-9.465622901916504,-8.269671440124512
the painter draws a nice picture and plays with the toys,-9.191872596740723,-8.575551986694336,-9.819293022155762,-6.373981475830078,-5.058852672576904,-4.516407012939453
the painters draw a nice picture and plays with the toys,-9.401895523071289,-9.390975952148438,-10.457077980041504,-7.517210006713867,-6.8516106605529785,-6.473652362823486
the painters draw a nice picture and play with the toys,-8.29607105255127,-7.425774574279785,-7.8145341873168945,-5.892059803009033,-5.357177257537842,-4.724045753479004
the painter draws a nice picture and play with the toys,-8.428245544433594,-7.353684902191162,-7.900400161743164,-8.0155029296875,-7.689965724945068,-6.30104923248291
the painter draws a nice picture and works on a new project,-9.826820373535156,-9.60417366027832,-10.221708297729492,-4.834503650665283,-5.791177749633789,-4.788302898406982
the painters draw a nice picture and works on a new project,-10.341062545776367,-10.30509090423584,-10.712949752807617,-6.539793968200684,-6.731982707977295,-6.598682403564453
the painters draw a nice picture and work on a new project,-7.071933746337891,-8.20545768737793,-7.918941497802734,-5.795735836029053,-5.879065990447998,-5.969457149505615
the painter draws a nice picture and work on a new project,-7.023654937744141,-7.837796211242676,-7.968644142150879,-7.432618141174316,-7.238031387329102,-6.917426109313965
the painter rests on the couch and runs at the park,-9.307990074157715,-10.51639461517334,-11.10330581665039,-6.135534763336182,-7.0098795890808105,-4.646008491516113
the painters rest on the couch and runs at the park,-9.686358451843262,-11.499921798706055,-12.796903610229492,-9.363542556762695,-11.721354484558105,-9.526640892028809
the painters rest on the couch and run at the park,-7.46018648147583,-6.749075412750244,-7.591886043548584,-8.503235816955566,-8.071463584899902,-6.334915637969971
the painter rests on the couch and run at the park,-7.219836235046387,-6.7770538330078125,-7.607569217681885,-10.146292686462402,-8.3021879196167,-7.04827880859375
the painter rests on the couch and plays with the toys,-9.490697860717773,-9.012889862060547,-11.920591354370117,-7.006275177001953,-8.256054878234863,-5.794606685638428
the painters rest on the couch and plays with the toys,-9.404864311218262,-10.084040641784668,-12.46173095703125,-9.112357139587402,-9.876254081726074,-8.947498321533203
the painters rest on the couch and play with the toys,-6.204145908355713,-4.986050605773926,-4.902973175048828,-8.606302261352539,-7.4526472091674805,-5.586818218231201
the painter rests on the couch and play with the toys,-5.92353630065918,-5.346845626831055,-5.7226386070251465,-9.261820793151855,-8.719818115234375,-6.727568626403809
the painter rests on the couch and works on a new project,-10.790580749511719,-10.207601547241211,-10.953475952148438,-6.13371467590332,-7.958463668823242,-7.305397033691406
the painters rest on the couch and works on a new project,-11.044660568237305,-10.589545249938965,-10.186406135559082,-7.975224494934082,-9.214841842651367,-9.424226760864258
the painters rest on the couch and work on a new project,-7.667196273803711,-6.991678714752197,-6.668846607208252,-6.718364715576172,-7.042806625366211,-6.797462463378906
the painter rests on the couch and work on a new project,-7.708608627319336,-6.933559417724609,-7.444482803344727,-7.696776390075684,-8.45451545715332,-7.93764591217041
the painter runs at the park and plays with the toys,-4.849167346954346,-5.1019744873046875,-6.4312543869018555,-6.234011173248291,-6.943458557128906,-6.020684719085693
the painters run at the park and plays with the toys,-7.320343017578125,-7.0476603507995605,-8.523310661315918,-8.468624114990234,-9.508831024169922,-8.716572761535645
the painters run at the park and play with the toys,-5.009015083312988,-4.773852348327637,-2.4005470275878906,-5.944887161254883,-6.045202255249023,-5.3211493492126465
the painter runs at the park and play with the toys,-8.05971908569336,-7.1307573318481445,-4.9124345779418945,-8.381608963012695,-8.362613677978516,-7.182397842407227
the painter runs at the park and works on a new project,-7.7427167892456055,-5.006200313568115,-7.877379417419434,-7.102432727813721,-8.17502212524414,-6.570845127105713
the painters run at the park and works on a new project,-10.628149032592773,-7.118117809295654,-9.930790901184082,-9.357864379882812,-10.400089263916016,-8.659868240356445
the painters run at the park and work on a new project,-6.898183345794678,-6.493582248687744,-6.631361961364746,-6.84554386138916,-7.555712699890137,-6.0569233894348145
the painter runs at the park and work on a new project,-8.2734375,-7.398011207580566,-8.199790954589844,-8.832666397094727,-8.905157089233398,-7.7613420486450195
the painter plays with the toys and works on a new project,-11.298562049865723,-8.914133071899414,-9.703829765319824,-6.614686012268066,-7.664008140563965,-5.960019588470459
the painters play with the toys and works on a new project,-12.40491771697998,-10.637703895568848,-9.879719734191895,-6.714402198791504,-7.898004055023193,-7.195791721343994
the painters play with the toys and work on a new project,-6.902078628540039,-7.047518730163574,-6.3402180671691895,-6.960270404815674,-7.671531677246094,-7.438258171081543
the painter plays with the toys and work on a new project,-6.920718669891357,-7.156485080718994,-7.501934051513672,-7.807035446166992,-8.085474967956543,-8.07664680480957
the parent grinds the coffee beans and exaggerates with laughs,-26.77209997177124,-22.57277011871338,-24.448211193084717,-11.650493621826172,-16.062426567077637,-14.373319149017334
the parents grind the coffee beans and exaggerates with laughs,-26.223143100738525,-23.53574228286743,-24.369935512542725,-12.387118339538574,-17.01187229156494,-14.636337757110596
the parents grind the coffee beans and exaggerate with laughs,-25.66314458847046,-23.026490688323975,-21.70629644393921,-12.233635902404785,-16.203139305114746,-13.398229122161865
the parent grinds the coffee beans and exaggerate with laughs,-26.52017641067505,-23.022913932800293,-21.827683448791504,-12.926152229309082,-16.815946578979492,-15.096641063690186
the parent grinds the coffee beans and screams very loudly,-16.878087043762207,-14.427430152893066,-16.28837299346924,-9.177717208862305,-11.570635318756104,-10.84231185913086
the parents grind the coffee beans and screams very loudly,-17.067753314971924,-13.452027320861816,-16.42042064666748,-9.033457279205322,-11.501459121704102,-11.81648588180542
the parents grind the coffee beans and scream very loudly,-13.054862976074219,-11.692521095275879,-13.241307258605957,-8.14316177368164,-10.720988750457764,-11.239458084106445
the parent grinds the coffee beans and scream very loudly,-14.587504386901855,-13.626447677612305,-13.68757152557373,-8.915254592895508,-11.480987071990967,-10.590773582458496
the parent grinds the coffee beans and swims in the pool,-13.185227394104004,-13.672523498535156,-12.631214141845703,-11.99014663696289,-16.610936164855957,-13.338887214660645
the parents grind the coffee beans and swims in the pool,-13.429657936096191,-14.701780319213867,-13.446255683898926,-10.85446548461914,-16.056675910949707,-14.365513801574707
the parents grind the coffee beans and swim in the pool,-11.314756393432617,-10.65977954864502,-11.236665725708008,-7.710626602172852,-8.68623161315918,-8.649531364440918
the parent grinds the coffee beans and swim in the pool,-11.915660858154297,-10.779426574707031,-10.894257545471191,-8.458218574523926,-8.704883575439453,-8.358803749084473
the parent grinds the coffee beans and enjoys the company of friends,-19.5094051361084,-18.991769790649414,-20.041584014892578,-13.686723232269287,-14.747543811798096,-9.526256084442139
the parents grind the coffee beans and enjoys the company of friends,-19.08489990234375,-19.10334014892578,-21.220078468322754,-14.059854507446289,-14.029499530792236,-11.303335189819336
the parents grind the coffee beans and enjoy the company of friends,-11.09931755065918,-11.726242065429688,-10.933894157409668,-6.755481719970703,-9.021052360534668,-7.303781509399414
the parent grinds the coffee beans and enjoy the company of friends,-11.409521102905273,-12.273991584777832,-11.246944427490234,-7.971637725830078,-10.300397872924805,-8.29214859008789
the parent grinds the coffee beans and draws a nice picture,-13.032785415649414,-13.813728332519531,-17.57533311843872,-9.225071907043457,-8.747772216796875,-8.723494529724121
the parents grind the coffee beans and draws a nice picture,-14.652839183807373,-15.495827674865723,-16.61070442199707,-9.31832504272461,-9.104480743408203,-8.634822845458984
the parents grind the coffee beans and draw a nice picture,-10.494770050048828,-12.70395565032959,-13.334834098815918,-8.400897026062012,-8.186846733093262,-7.917346000671387
the parent grinds the coffee beans and draw a nice picture,-11.62682819366455,-12.131936073303223,-13.892261505126953,-8.922186851501465,-8.652719497680664,-8.666926383972168
the parent grinds the coffee beans and rests on the couch,-19.28703498840332,-15.13002634048462,-12.513387680053711,-11.09801959991455,-8.659538269042969,-13.25970983505249
the parents grind the coffee beans and rests on the couch,-21.323250770568848,-14.252646446228027,-14.535594940185547,-11.825016975402832,-10.286761283874512,-15.60038709640503
the parents grind the coffee beans and rest on the couch,-11.653263092041016,-8.68497085571289,-10.49907398223877,-9.182621955871582,-8.094425201416016,-9.849085807800293
the parent grinds the coffee beans and rest on the couch,-12.215699195861816,-10.264810562133789,-10.170939445495605,-9.770639419555664,-8.237394332885742,-9.308027267456055
the parent grinds the coffee beans and runs at the park,-12.45361328125,-11.870317459106445,-11.416913986206055,-9.275968551635742,-7.685537338256836,-9.536651611328125
the parents grind the coffee beans and runs at the park,-12.918012619018555,-12.711099624633789,-12.433456420898438,-10.017730712890625,-10.231318473815918,-11.076481819152832
the parents grind the coffee beans and run at the park,-9.904749870300293,-9.3869047164917,-11.014411926269531,-7.120077133178711,-8.762496948242188,-7.699445724487305
